run_id,model,seed_index,honesty_level,midpoint_message,phase,after_midpoint,choice_trial,statement_true,return_rate,investment,returned_tokens,payoff,net_gain_from_investment,truth_belief_before,return_belief_before,return_uncertainty_before,previous_payoff
5,MiniMax-M2.7,5,high,neutral_reminder,post,True,12,True,0.45,5,7,12,2,0.789,0.586,0.224,15
6,MiniMax-M2.7,6,high,neutral_reminder,pre,False,1,True,0.7,5,10,15,5,0.75,0.583,0.333,
6,MiniMax-M2.7,6,high,neutral_reminder,pre,False,2,True,0.5,5,8,13,3,0.778,0.593,0.316,15
6,MiniMax-M2.7,6,high,neutral_reminder,pre,False,3,True,0.65,5,10,15,5,0.8,0.587,0.302,13
6,MiniMax-M2.7,6,high,neutral_reminder,pre,False,4,True,0.55,5,8,13,3,0.818,0.594,0.289,15
6,MiniMax-M2.7,6,high,neutral_reminder,pre,False,5,False,0.6,5,9,14,4,0.833,0.589,0.277,13
6,MiniMax-M2.7,6,high,neutral_reminder,pre,False,6,True,0.45,5,7,12,2,0.769,0.59,0.267,14
6,MiniMax-M2.7,6,high,neutral_reminder,post,True,7,True,0.5,5,8,13,3,0.786,0.581,0.258,12
6,MiniMax-M2.7,6,high,neutral_reminder,post,True,8,False,0.55,5,8,13,3,0.8,0.578,0.25,13
6,MiniMax-M2.7,6,high,neutral_reminder,post,True,9,True,0.6,5,9,14,4,0.75,0.575,0.243,13
6,MiniMax-M2.7,6,high,neutral_reminder,post,True,10,True,0.7,5,10,15,5,0.765,0.576,0.236,14
6,MiniMax-M2.7,6,high,neutral_reminder,post,True,11,True,0.65,5,10,15,5,0.778,0.582,0.229,15
6,MiniMax-M2.7,6,high,neutral_reminder,post,True,12,True,0.45,5,7,12,2,0.789,0.586,0.224,15
7,MiniMax-M2.7,7,high,neutral_reminder,pre,False,1,False,0.7,0,0,10,0,0.75,0.583,0.333,
7,MiniMax-M2.7,7,high,neutral_reminder,pre,False,2,True,0.65,0,0,10,0,0.667,0.583,0.333,10
7,MiniMax-M2.7,7,high,neutral_reminder,pre,False,3,True,0.45,0,0,10,0,0.7,0.583,0.333,10
7,MiniMax-M2.7,7,high,neutral_reminder,pre,False,4,True,0.6,0,0,10,0,0.727,0.583,0.333,10
7,MiniMax-M2.7,7,high,neutral_reminder,pre,False,5,True,0.55,5,8,13,3,0.75,0.583,0.333,10
7,MiniMax-M2.7,7,high,neutral_reminder,pre,False,6,True,0.5,5,8,13,3,0.769,0.578,0.316,13
7,MiniMax-M2.7,7,high,neutral_reminder,post,True,7,True,0.55,0,0,10,0,0.786,0.573,0.302,13
7,MiniMax-M2.7,7,high,neutral_reminder,post,True,8,True,0.45,5,7,12,2,0.8,0.573,0.302,10
7,MiniMax-M2.7,7,high,neutral_reminder,post,True,9,True,0.5,5,8,13,3,0.812,0.564,0.289,12
7,MiniMax-M2.7,7,high,neutral_reminder,post,True,10,False,0.6,5,9,14,4,0.824,0.561,0.277,13
7,MiniMax-M2.7,7,high,neutral_reminder,post,True,11,True,0.65,5,10,15,5,0.778,0.564,0.267,14
7,MiniMax-M2.7,7,high,neutral_reminder,post,True,12,True,0.7,5,10,15,5,0.789,0.571,0.258,15
8,MiniMax-M2.7,8,high,neutral_reminder,pre,False,1,True,0.45,0,0,10,0,0.75,0.583,0.333,
8,MiniMax-M2.7,8,high,neutral_reminder,pre,False,2,True,0.5,5,8,13,3,0.778,0.583,0.333,10
8,MiniMax-M2.7,8,high,neutral_reminder,pre,False,3,True,0.55,5,8,13,3,0.8,0.578,0.316,13
8,MiniMax-M2.7,8,high,neutral_reminder,pre,False,4,True,0.65,0,0,10,0,0.818,0.573,0.302,13
8,MiniMax-M2.7,8,high,neutral_reminder,pre,False,5,True,0.7,5,10,15,5,0.833,0.573,0.302,10
8,MiniMax-M2.7,8,high,neutral_reminder,pre,False,6,False,0.6,0,0,10,0,0.846,0.582,0.289,15
8,MiniMax-M2.7,8,high,neutral_reminder,post,True,7,True,0.45,0,0,10,0,0.786,0.582,0.289,10
8,MiniMax-M2.7,8,high,neutral_reminder,post,True,8,True,0.7,5,10,15,5,0.8,0.582,0.289,10
8,MiniMax-M2.7,8,high,neutral_reminder,post,True,9,True,0.5,0,0,10,0,0.812,0.589,0.277,15
8,MiniMax-M2.7,8,high,neutral_reminder,post,True,10,False,0.55,0,0,10,0,0.824,0.589,0.277,10
8,MiniMax-M2.7,8,high,neutral_reminder,post,True,11,True,0.6,5,9,14,4,0.778,0.589,0.277,10
8,MiniMax-M2.7,8,high,neutral_reminder,post,True,12,True,0.65,5,10,15,5,0.789,0.59,0.267,14
9,MiniMax-M2.7,1,low,neutral_reminder,pre,False,1,True,0.7,0,0,10,0,0.25,0.583,0.333,
9,MiniMax-M2.7,1,low,neutral_reminder,pre,False,2,False,0.5,0,0,10,0,0.333,0.583,0.333,10
9,MiniMax-M2.7,1,low,neutral_reminder,pre,False,3,False,0.55,0,0,10,0,0.3,0.583,0.333,10
9,MiniMax-M2.7,1,low,neutral_reminder,pre,False,4,False,0.65,0,0,10,0,0.273,0.583,0.333,10
9,MiniMax-M2.7,1,low,neutral_reminder,pre,False,5,False,0.45,0,0,10,0,0.25,0.583,0.333,10
9,MiniMax-M2.7,1,low,neutral_reminder,pre,False,6,False,0.6,0,0,10,0,0.231,0.583,0.333,10
9,MiniMax-M2.7,1,low,neutral_reminder,post,True,7,False,0.65,0,0,10,0,0.214,0.583,0.333,10
9,MiniMax-M2.7,1,low,neutral_reminder,post,True,8,False,0.7,5,10,15,5,0.2,0.583,0.333,10
9,MiniMax-M2.7,1,low,neutral_reminder,post,True,9,False,0.55,5,8,13,3,0.188,0.593,0.316,15
9,MiniMax-M2.7,1,low,neutral_reminder,post,True,10,True,0.5,5,8,13,3,0.176,0.587,0.302,13
9,MiniMax-M2.7,1,low,neutral_reminder,post,True,11,False,0.45,5,7,12,2,0.222,0.582,0.289,13
9,MiniMax-M2.7,1,low,neutral_reminder,post,True,12,False,0.6,0,0,10,0,0.211,0.572,0.277,12
10,MiniMax-M2.7,2,low,neutral_reminder,pre,False,1,False,0.5,0,0,10,0,0.25,0.583,0.333,
10,MiniMax-M2.7,2,low,neutral_reminder,pre,False,2,False,0.7,0,0,10,0,0.222,0.583,0.333,10
10,MiniMax-M2.7,2,low,neutral_reminder,pre,False,3,True,0.55,0,0,10,0,0.2,0.583,0.333,10
10,MiniMax-M2.7,2,low,neutral_reminder,pre,False,4,False,0.65,0,0,10,0,0.273,0.583,0.333,10
10,MiniMax-M2.7,2,low,neutral_reminder,pre,False,5,False,0.6,0,0,10,0,0.25,0.583,0.333,10
10,MiniMax-M2.7,2,low,neutral_reminder,pre,False,6,False,0.45,0,0,10,0,0.231,0.583,0.333,10
10,MiniMax-M2.7,2,low,neutral_reminder,post,True,7,False,0.6,0,0,10,0,0.214,0.583,0.333,10
10,MiniMax-M2.7,2,low,neutral_reminder,post,True,8,False,0.55,0,0,10,0,0.2,0.583,0.333,10
10,MiniMax-M2.7,2,low,neutral_reminder,post,True,9,False,0.65,0,0,10,0,0.188,0.583,0.333,10
10,MiniMax-M2.7,2,low,neutral_reminder,post,True,10,False,0.7,0,0,10,0,0.176,0.583,0.333,10
10,MiniMax-M2.7,2,low,neutral_reminder,post,True,11,False,0.5,0,0,10,0,0.167,0.583,0.333,10
10,MiniMax-M2.7,2,low,neutral_reminder,post,True,12,True,0.45,0,0,10,0,0.158,0.583,0.333,10
11,MiniMax-M2.7,3,low,neutral_reminder,pre,False,1,True,0.45,5,7,12,2,0.25,0.583,0.333,
11,MiniMax-M2.7,3,low,neutral_reminder,pre,False,2,False,0.6,3,5,12,2,0.333,0.57,0.316,12
11,MiniMax-M2.7,3,low,neutral_reminder,pre,False,3,False,0.65,4,8,14,4,0.3,0.569,0.302,12
11,MiniMax-M2.7,3,low,neutral_reminder,pre,False,4,False,0.5,2,3,11,1,0.273,0.578,0.289,14
11,MiniMax-M2.7,3,low,neutral_reminder,pre,False,5,False,0.55,3,5,12,2,0.25,0.571,0.277,11
11,MiniMax-M2.7,3,low,neutral_reminder,pre,False,6,False,0.7,2,4,12,2,0.231,0.57,0.267,12
11,MiniMax-M2.7,3,low,neutral_reminder,post,True,7,False,0.65,1,2,11,1,0.214,0.577,0.258,12
11,MiniMax-M2.7,3,low,neutral_reminder,post,True,8,True,0.5,3,4,11,1,0.2,0.583,0.25,11
11,MiniMax-M2.7,3,low,neutral_reminder,post,True,9,False,0.45,1,1,10,0,0.25,0.574,0.243,11
11,MiniMax-M2.7,3,low,neutral_reminder,post,True,10,False,0.55,0,0,10,0,0.235,0.56,0.236,10
11,MiniMax-M2.7,3,low,neutral_reminder,post,True,11,False,0.7,0,0,10,0,0.222,0.56,0.236,10
11,MiniMax-M2.7,3,low,neutral_reminder,post,True,12,False,0.6,0,0,10,0,0.211,0.56,0.236,10
12,MiniMax-M2.7,4,low,neutral_reminder,pre,False,1,False,0.7,0,0,10,0,0.25,0.583,0.333,
12,MiniMax-M2.7,4,low,neutral_reminder,pre,False,2,False,0.5,0,0,10,0,0.222,0.583,0.333,10
12,MiniMax-M2.7,4,low,neutral_reminder,pre,False,3,False,0.65,0,0,10,0,0.2,0.583,0.333,10
12,MiniMax-M2.7,4,low,neutral_reminder,pre,False,4,True,0.45,0,0,10,0,0.182,0.583,0.333,10
12,MiniMax-M2.7,4,low,neutral_reminder,pre,False,5,False,0.55,0,0,10,0,0.25,0.583,0.333,10
12,MiniMax-M2.7,4,low,neutral_reminder,pre,False,6,False,0.6,0,0,10,0,0.231,0.583,0.333,10
12,MiniMax-M2.7,4,low,neutral_reminder,post,True,7,False,0.6,0,0,10,0,0.214,0.583,0.333,10
12,MiniMax-M2.7,4,low,neutral_reminder,post,True,8,False,0.5,0,0,10,0,0.2,0.583,0.333,10
12,MiniMax-M2.7,4,low,neutral_reminder,post,True,9,True,0.55,0,0,10,0,0.188,0.583,0.333,10
12,MiniMax-M2.7,4,low,neutral_reminder,post,True,10,False,0.65,0,0,10,0,0.235,0.583,0.333,10
12,MiniMax-M2.7,4,low,neutral_reminder,post,True,11,False,0.7,0,0,10,0,0.222,0.583,0.333,10
12,MiniMax-M2.7,4,low,neutral_reminder,post,True,12,False,0.45,0,0,10,0,0.211,0.583,0.333,10
13,MiniMax-M2.7,5,low,neutral_reminder,pre,False,1,False,0.6,0,0,10,0,0.25,0.583,0.333,
13,MiniMax-M2.7,5,low,neutral_reminder,pre,False,2,False,0.5,5,8,13,3,0.222,0.583,0.333,10
13,MiniMax-M2.7,5,low,neutral_reminder,pre,False,3,False,0.55,5,8,13,3,0.2,0.578,0.316,13
13,MiniMax-M2.7,5,low,neutral_reminder,pre,False,4,False,0.65,5,10,15,5,0.182,0.573,0.302,13
13,MiniMax-M2.7,5,low,neutral_reminder,pre,False,5,False,0.45,5,7,12,2,0.167,0.582,0.289,15
13,MiniMax-M2.7,5,low,neutral_reminder,pre,False,6,True,0.7,5,10,15,5,0.154,0.572,0.277,12
13,MiniMax-M2.7,5,low,neutral_reminder,post,True,7,False,0.7,5,10,15,5,0.214,0.58,0.267,15
13,MiniMax-M2.7,5,low,neutral_reminder,post,True,8,False,0.55,5,8,13,3,0.2,0.586,0.258,15
13,MiniMax-M2.7,5,low,neutral_reminder,post,True,9,False,0.5,6,9,13,3,0.188,0.582,0.25,13
13,MiniMax-M2.7,5,low,neutral_reminder,post,True,10,False,0.6,5,9,14,4,0.176,0.577,0.243,13
13,MiniMax-M2.7,5,low,neutral_reminder,post,True,11,True,0.65,5,10,15,5,0.167,0.578,0.236,14
13,MiniMax-M2.7,5,low,neutral_reminder,post,True,12,False,0.45,5,7,12,2,0.211,0.583,0.229,15
14,MiniMax-M2.7,6,low,neutral_reminder,pre,False,1,False,0.7,5,10,15,5,0.25,0.583,0.333,
14,MiniMax-M2.7,6,low,neutral_reminder,pre,False,2,True,0.5,5,8,13,3,0.222,0.593,0.316,15
14,MiniMax-M2.7,6,low,neutral_reminder,pre,False,3,False,0.65,5,10,15,5,0.3,0.587,0.302,13
14,MiniMax-M2.7,6,low,neutral_reminder,pre,False,4,False,0.55,3,5,12,2,0.273,0.594,0.289,15
14,MiniMax-M2.7,6,low,neutral_reminder,pre,False,5,False,0.6,2,4,12,2,0.25,0.591,0.277,12
14,MiniMax-M2.7,6,low,neutral_reminder,pre,False,6,False,0.45,0,0,10,0,0.231,0.597,0.267,12
14,MiniMax-M2.7,6,low,neutral_reminder,post,True,7,False,0.5,0,0,10,0,0.214,0.597,0.267,10
14,MiniMax-M2.7,6,low,neutral_reminder,post,True,8,False,0.55,0,0,10,0,0.2,0.597,0.267,10
14,MiniMax-M2.7,6,low,neutral_reminder,post,True,9,True,0.6,0,0,10,0,0.188,0.597,0.267,10
14,MiniMax-M2.7,6,low,neutral_reminder,post,True,10,False,0.7,3,6,13,3,0.235,0.597,0.267,10
14,MiniMax-M2.7,6,low,neutral_reminder,post,True,11,False,0.65,0,0,10,0,0.222,0.602,0.258,13
14,MiniMax-M2.7,6,low,neutral_reminder,post,True,12,False,0.45,0,0,10,0,0.211,0.602,0.258,10
15,MiniMax-M2.7,7,low,neutral_reminder,pre,False,1,False,0.7,5,10,15,5,0.25,0.583,0.333,
15,MiniMax-M2.7,7,low,neutral_reminder,pre,False,2,True,0.65,0,0,10,0,0.222,0.593,0.316,15
15,MiniMax-M2.7,7,low,neutral_reminder,pre,False,3,False,0.45,2,3,11,1,0.3,0.593,0.316,10
15,MiniMax-M2.7,7,low,neutral_reminder,pre,False,4,False,0.6,0,0,10,0,0.273,0.583,0.302,11
15,MiniMax-M2.7,7,low,neutral_reminder,pre,False,5,False,0.55,3,5,12,2,0.25,0.583,0.302,10
15,MiniMax-M2.7,7,low,neutral_reminder,pre,False,6,False,0.5,2,3,11,1,0.231,0.581,0.289,12
15,MiniMax-M2.7,7,low,neutral_reminder,post,True,7,True,0.55,1,2,11,1,0.214,0.574,0.277,11
15,MiniMax-M2.7,7,low,neutral_reminder,post,True,8,False,0.45,0,0,10,0,0.267,0.581,0.267,11
15,MiniMax-M2.7,7,low,neutral_reminder,post,True,9,False,0.5,2,3,11,1,0.25,0.581,0.267,10
15,MiniMax-M2.7,7,low,neutral_reminder,post,True,10,False,0.6,2,4,12,2,0.235,0.576,0.258,11
15,MiniMax-M2.7,7,low,neutral_reminder,post,True,11,False,0.65,0,0,10,0,0.222,0.582,0.25,12
15,MiniMax-M2.7,7,low,neutral_reminder,post,True,12,False,0.7,1,2,11,1,0.211,0.582,0.25,10
16,MiniMax-M2.7,8,low,neutral_reminder,pre,False,1,False,0.45,5,7,12,2,0.25,0.583,0.333,
16,MiniMax-M2.7,8,low,neutral_reminder,pre,False,2,False,0.5,5,8,13,3,0.222,0.57,0.316,12
16,MiniMax-M2.7,8,low,neutral_reminder,pre,False,3,False,0.55,5,8,13,3,0.2,0.567,0.302,13
16,MiniMax-M2.7,8,low,neutral_reminder,pre,False,4,False,0.65,0,0,10,0,0.182,0.564,0.289,13
16,MiniMax-M2.7,8,low,neutral_reminder,pre,False,5,False,0.7,5,10,15,5,0.167,0.564,0.289,10
16,MiniMax-M2.7,8,low,neutral_reminder,pre,False,6,True,0.6,5,9,14,4,0.154,0.572,0.277,15
16,MiniMax-M2.7,8,low,neutral_reminder,post,True,7,False,0.45,5,7,12,2,0.214,0.574,0.267,14
16,MiniMax-M2.7,8,low,neutral_reminder,post,True,8,False,0.7,5,10,15,5,0.2,0.567,0.258,12
16,MiniMax-M2.7,8,low,neutral_reminder,post,True,9,True,0.5,5,8,13,3,0.188,0.573,0.25,15
16,MiniMax-M2.7,8,low,neutral_reminder,post,True,10,False,0.55,5,8,13,3,0.235,0.571,0.243,13
16,MiniMax-M2.7,8,low,neutral_reminder,post,True,11,False,0.6,5,9,14,4,0.222,0.569,0.236,13
16,MiniMax-M2.7,8,low,neutral_reminder,post,True,12,False,0.65,5,10,15,5,0.211,0.57,0.229,14
17,MiniMax-M2.7,1,high,orthogonality_disclosure,pre,False,1,True,0.7,5,10,15,5,0.75,0.583,0.333,
17,MiniMax-M2.7,1,high,orthogonality_disclosure,pre,False,2,True,0.5,5,8,13,3,0.778,0.593,0.316,15
17,MiniMax-M2.7,1,high,orthogonality_disclosure,pre,False,3,True,0.55,5,8,13,3,0.8,0.587,0.302,13
17,MiniMax-M2.7,1,high,orthogonality_disclosure,pre,False,4,False,0.65,0,0,10,0,0.818,0.582,0.289,13
17,MiniMax-M2.7,1,high,orthogonality_disclosure,pre,False,5,True,0.45,5,7,12,2,0.75,0.582,0.289,10
17,MiniMax-M2.7,1,high,orthogonality_disclosure,pre,False,6,True,0.6,5,9,14,4,0.769,0.572,0.277,12
17,MiniMax-M2.7,1,high,orthogonality_disclosure,post,True,7,True,0.65,5,10,15,5,0.786,0.574,0.267,14
17,MiniMax-M2.7,1,high,orthogonality_disclosure,post,True,8,True,0.7,5,10,15,5,0.8,0.581,0.258,15
17,MiniMax-M2.7,1,high,orthogonality_disclosure,post,True,9,False,0.55,5,8,13,3,0.812,0.587,0.25,15
17,MiniMax-M2.7,1,high,orthogonality_disclosure,post,True,10,True,0.5,5,8,13,3,0.765,0.583,0.243,13
17,MiniMax-M2.7,1,high,orthogonality_disclosure,post,True,11,True,0.45,5,7,12,2,0.778,0.58,0.236,13
17,MiniMax-M2.7,1,high,orthogonality_disclosure,post,True,12,True,0.6,5,9,14,4,0.789,0.574,0.229,12
18,MiniMax-M2.7,2,high,orthogonality_disclosure,pre,False,1,True,0.5,0,0,10,0,0.75,0.583,0.333,
18,MiniMax-M2.7,2,high,orthogonality_disclosure,pre,False,2,False,0.7,0,0,10,0,0.778,0.583,0.333,10
18,MiniMax-M2.7,2,high,orthogonality_disclosure,pre,False,3,True,0.55,0,0,10,0,0.7,0.583,0.333,10
18,MiniMax-M2.7,2,high,orthogonality_disclosure,pre,False,4,True,0.65,0,0,10,0,0.727,0.583,0.333,10
18,MiniMax-M2.7,2,high,orthogonality_disclosure,pre,False,5,True,0.6,0,0,10,0,0.75,0.583,0.333,10
18,MiniMax-M2.7,2,high,orthogonality_disclosure,pre,False,6,True,0.45,5,7,12,2,0.769,0.583,0.333,10
18,MiniMax-M2.7,2,high,orthogonality_disclosure,post,True,7,True,0.6,5,9,14,4,0.786,0.57,0.316,12
18,MiniMax-M2.7,2,high,orthogonality_disclosure,post,True,8,False,0.55,5,8,13,3,0.8,0.573,0.302,14
18,MiniMax-M2.7,2,high,orthogonality_disclosure,post,True,9,True,0.65,5,10,15,5,0.75,0.57,0.289,13
18,MiniMax-M2.7,2,high,orthogonality_disclosure,post,True,10,True,0.7,5,10,15,5,0.765,0.578,0.277,15
18,MiniMax-M2.7,2,high,orthogonality_disclosure,post,True,11,True,0.5,5,8,13,3,0.778,0.585,0.267,15
18,MiniMax-M2.7,2,high,orthogonality_disclosure,post,True,12,True,0.45,5,7,12,2,0.789,0.581,0.258,13
19,MiniMax-M2.7,3,high,orthogonality_disclosure,pre,False,1,True,0.45,0,0,10,0,0.75,0.583,0.333,
19,MiniMax-M2.7,3,high,orthogonality_disclosure,pre,False,2,True,0.6,5,9,14,4,0.778,0.583,0.333,10
19,MiniMax-M2.7,3,high,orthogonality_disclosure,pre,False,3,True,0.65,3,6,13,3,0.8,0.585,0.316,14
19,MiniMax-M2.7,3,high,orthogonality_disclosure,pre,False,4,False,0.5,0,0,10,0,0.818,0.593,0.302,13
19,MiniMax-M2.7,3,high,orthogonality_disclosure,pre,False,5,True,0.55,4,7,13,3,0.75,0.593,0.302,10
19,MiniMax-M2.7,3,high,orthogonality_disclosure,pre,False,6,True,0.7,4,8,14,4,0.769,0.592,0.289,13
19,MiniMax-M2.7,3,high,orthogonality_disclosure,post,True,7,True,0.65,5,10,15,5,0.786,0.599,0.277,14
19,MiniMax-M2.7,3,high,orthogonality_disclosure,post,True,8,True,0.5,5,8,13,3,0.8,0.604,0.267,15
19,MiniMax-M2.7,3,high,orthogonality_disclosure,post,True,9,True,0.45,4,5,11,1,0.812,0.599,0.258,13
19,MiniMax-M2.7,3,high,orthogonality_disclosure,post,True,10,True,0.55,4,7,13,3,0.824,0.587,0.25,11
19,MiniMax-M2.7,3,high,orthogonality_disclosure,post,True,11,True,0.7,5,10,15,5,0.833,0.587,0.243,13
19,MiniMax-M2.7,3,high,orthogonality_disclosure,post,True,12,False,0.6,5,9,14,4,0.842,0.591,0.236,15
20,MiniMax-M2.7,4,high,orthogonality_disclosure,pre,False,1,True,0.7,5,10,15,5,0.75,0.583,0.333,
20,MiniMax-M2.7,4,high,orthogonality_disclosure,pre,False,2,False,0.5,5,8,13,3,0.778,0.593,0.316,15
